admin0Pcode,admin0Name_en,admin1Pcode,admin1Name_en,admin2Pcode,admin2Name_en,admin3Pcode,admin3Name_en,admin4Pcode,admin4Name_en
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215015,Karangawa
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215020,Gemunupura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215025,Thissapura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215030,Nawagampura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215035,Senanayakepura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215040,Jayawardhanapura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215045,Indrasarapura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215050,Mihindupura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215055,Saddhathissapura
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215060,Kotavehera
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215065,Paragahakele East
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215070,Paragahakele West
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215075,Ambagahawella
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215080,Ambamalthalawa
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215085,Namalthalawa
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215090,Namaloya II
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215095,Polwaga Janapadaya
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215100,Wavinna North
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215105,Wavinna South
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5215,Ampara,LK5215110,Namaloya I
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216005,Central Camp 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216010,Central Camp 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216015,Central Camp 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216020,Central Camp 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216025,Central Camp 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216030,Central Camp 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216035,Chalambaikerny 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216040,Chalambaikerny 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216045,Chalambaikerny 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216050,Chalambaikerny 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216055,Chalambaikerny 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216060,Sorikalmunai 3
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216065,Sorikalmunai 1
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216070,Sorikalmunai 2
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216075,Chavalakade
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216080,Navithanveli 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216085,Annamalai 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216090,Annamalai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216095,Navithanveli 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5216,Navithanveli,LK5216100,Annamalai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218005,Veeramunai 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218010,Sammanthurai 08
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218015,Sammanthurai 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218020,Sammanthurai Td 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218025,Sammanthurai Td 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218030,Sammanthurai Td 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218035,Sammanthurai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218040,Sammanthurai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218045,Sammanthurai 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218050,Karuwaddukal 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218055,Karuwaddukal 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218060,Karuwaddukal 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218065,Sammanthurai 11
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218070,Sammanthurai 10
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218075,Sammanthurai 09
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218080,Sammanthurai 07
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218085,Sammanthurai 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218090,Sammanthurai Td 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218095,Maddakalaputharavai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218100,Maddakalaputharavai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218105,Sammanthurai 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218110,Veeramunai 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218115,Veeramunai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218120,Veeramunai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218125,Sammanthurai 12
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218130,Malwatte 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218135,Block 'J' East 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218140,Block 'J' West 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218145,Kallarichchel 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218150,Block 'J' West 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218155,Kallarichchel 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218160,Udanga 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218165,Udanga 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218170,Vilinayadi 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218175,Sennelgramam 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218180,Sennelgramam 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218185,Block 'J' East 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218190,Block 'J' East 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218195,Malayadikiramam 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218200,Malayadikiramam 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218205,Malwatte 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218210,Malwatte 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218215,Malkampiddy
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218220,Malayadikiramam 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218225,Malayadikiramam 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218230,Vilinayadi 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218235,Vilinayadi 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218240,Kallarichchel 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218245,Valathapitty 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218250,Valathapitty 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5218,Sammanthurai,LK5218255,Malwatte 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221005,Periyaneelavanai 01B
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221010,Periyaneelavanai 01A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221015,Periyaneelavanai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221020,Periyaneelavanai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221025,Chenaikudiyiruppu 01A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221030,Pandiruppu 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221035,Pandiruppu 01B
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221040,Pandiruppu 01C
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221045,Pandiruppu 01A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221050,Pandiruppu 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221055,Pandiruppu 02B
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221060,Pandiruppu 02C
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221065,Pandiruppu 02A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221070,Kalmunai 01D
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221075,Kalmunai 01B
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221080,Kalmunai 01A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221085,Kalmunai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221090,Natpiddimunai Td 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221095,Natpiddimunai Td 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221100,Natpiddimunai Td 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221105,Chenaikudiyiruppu 01B
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221110,Chenaikudiyiruppu 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221115,Kalmunai 01C
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221120,Kalmunai 01E
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221125,Kalmunai 02B
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221130,Kalmunai 02A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221135,Kalmunai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221140,Kalmunai 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5221,Kalmunai,LK5221145,Kalmunai 03A
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225005,Sainthamaruthu 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225010,Sainthamaruthu 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225015,Sainthamaruthu 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225020,Sainthamaruthu 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225025,Sainthamaruthu 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225030,Sainthamaruthu 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225035,Sainthamaruthu 07
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225040,Sainthamaruthu 08
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225045,Sainthamaruthu 09
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225050,Sainthamaruthu 10
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225055,Sainthamaruthu 11
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225060,Sainthamaruthu 13
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225065,Sainthamaruthu 12
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225070,Sainthamaruthu 17
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225075,Sainthamaruthu 14
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225080,Sainthamaruthu 15
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5225,Sainthamaruthu,LK5225085,Sainthamaruthu 16
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227005,Mavadipalli West
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227010,Mavadipalli East
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227015,Maligaikadu West
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227020,Maligaikadu Central
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227025,Maligaikadu East
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227030,Karaitheevu 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227035,Karaitheevu 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227040,Karaitheevu 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227045,Karaitheevu 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227050,Karaitheevu 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227055,Karaitheevu 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227060,Karaitheevu 08
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227065,Karaitheevu 07
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227070,Karaitheevu 10
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227075,Karaitheevu 09
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227080,Karaitheevu 11
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5227,Karaitivu,LK5227085,Karaitheevu 12
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230005,Ninthavur 24
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230010,Ninthavur 11
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230015,Ninthavur 12
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230020,Ninthavur 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230025,Ninthavur 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230030,Ninthavur 13
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230035,Ninthavur 14
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230040,Ninthavur 15
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230045,Ninthavur 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230050,Ninthavur 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230055,Ninthavur 16
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230060,Ninthavur 17
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230065,Ninthavur 18
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230070,Ninthavur 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230075,Ninthavur 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230080,Ninthavur 19
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230085,Ninthavur 25
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230090,Ninthavur 20
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230095,Ninthavur 07
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230100,Ninthavur 08
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230105,Ninthavur 21
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230110,Ninthavur 22
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230115,Ninthavur 09
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230120,Ninthavur 10
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5230,Nintavur,LK5230125,Ninthavur 23
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233005,Deegawapie 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233010,Oluvil 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233015,Oluvil 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233020,Oluvil 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233025,Oluvil 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233030,Oluvil 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233035,Oluvil 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233040,Palamuna 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233045,Oluvil 07
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233050,Palamuna 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233055,Palamuna 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233060,Palamuna 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233065,Palamuna 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233070,Palamuna 05
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233075,Addalachchenai 02
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233080,Addalachchenai 09
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233085,Addalachchenai 10
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233090,Addalachchenai 08
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233095,Addalachchenai 06
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233100,Addalachchenai 01
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233105,Addalachchenai 11
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233110,Addalachchenai 03
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233115,Addalachchenai 07
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233120,Addalachchenai 12
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233125,Addalachchenai 14
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233130,Addalachchenai 13
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233135,Addalachchenai 04
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233140,Addalachchenai 15
LK,Sri Lanka,LK5,Eastern,LK52,Ampara,LK5233,Addalaichenai,LK5233145,Addalachchenai 16
